,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,labels
1348,1.43949E+18,1.43949E+18,2021-09-19 07:06:11+00:00,19/9/2021,7:06:11,0,3181503559,sleepyndut,❦,,"Bila ulas something yang very controversial, confirm anxiety aku tak boleh tolerate. Mesti rasa menggigil 🥲",in,[],[],[],0,0,0,[],[],https://twitter.com/sleepyndut/status/1439485956550053901,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1349,1.43948E+18,1.43948E+18,2021-09-19 06:54:31+00:00,19/9/2021,6:54:31,0,1.42135E+18,trisyxzainiii,syayang,,this shit giving me anxiety bro,en,[],[],[],0,0,1,[],[],https://twitter.com/trisyXzainiii/status/1439483022080761861,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1350,1.43948E+18,1.43948E+18,2021-09-19 06:53:21+00:00,19/9/2021,6:53:21,0,1.06982E+18,univorso,Adam Ummar,,"@heartsf0rbrain Do it! I used to have no friends and was single af so I did this all the time. Over time it helped build up my self-confidence, reduce my social anxiety. I like people watching because it helps me to learn how to pick up social cues, read the room and socialize.",en,[],[],[],1,0,1,[],[],https://twitter.com/univorso/status/1439482726923456516,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'heartsf0rbrain', 'name': 'mya seroja syahindah', 'id': '1400975174497832965'}]",,,,,anxious
1351,1.43948E+18,1.43948E+18,2021-09-19 06:49:44+00:00,19/9/2021,6:49:44,0,367098660,aizzahtul,Aizza.,,Anxiety cell is my prime cell i guess 🤣😂  https://t.co/kPgRiR70ms,en,[],[],['https://pbs.twimg.com/media/E_oRFMfUcAUtYZV.jpg'],0,0,1,[],[],https://twitter.com/Aizzahtul/status/1439481818596577280,FALSE,,1,https://pbs.twimg.com/media/E_oRFMfUcAUtYZV.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1352,1.43948E+18,1.43948E+18,2021-09-19 06:46:45+00:00,19/9/2021,6:46:45,0,4695123914,lupcheong,full groan adult sheeeesh 🍥,,"Nothing to do with faith, but even in my bible study, u can literally see ppl getting emotional thru video chat talking about their parents getting sick, having immense levels of anxiety in their jobs with ppl quitting and outputs all left to them or suffer being axed.",en,[],[],[],1,0,10,[],[],https://twitter.com/lupcheong/status/1439481068709507076,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1353,1.43948E+18,1.43948E+18,2021-09-19 06:46:39+00:00,19/9/2021,6:46:39,0,7.09578E+17,_arifammar,mar 🌙,,betul ke niii nak masuk kolej ARGH ANXIETY !!!,in,[],[],[],3,0,6,[],[],https://twitter.com/_arifammar/status/1439481041983455234,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1354,1.43948E+18,1.43948E+18,2021-09-19 06:37:58+00:00,19/9/2021,6:37:58,0,185225169,aidarshd,A. Yelena 🏴,,no chill days anxiety 4 weeks,en,[],[],[],0,0,0,[],[],https://twitter.com/aidarshd/status/1439478856449097734,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1355,1.43948E+18,1.43948E+18,2021-09-19 06:26:55+00:00,19/9/2021,6:26:55,0,1.02352E+18,newhandleforhan,han,,uhm anxiety,en,[],[],[],0,0,0,[],[],https://twitter.com/newhandleforhan/status/1439476076053352451,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1356,1.43947E+18,1.43947E+18,2021-09-19 06:06:41+00:00,19/9/2021,6:06:41,0,228969639,vocalogysg,Vocalogy Wellness & Voice,, https://t.co/6P495nmzwM Ways to lift your mood. #anxiety #pandemic,en,[],['https://www.instagram.com/p/CT_d3GMs1DY/?utm_medium=copy_link'],[],0,0,0,"['anxiety', 'pandemic']",[],https://twitter.com/vocalogysg/status/1439470986009608201,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1357,1.43947E+18,1.43946E+18,2021-09-19 05:53:47+00:00,19/9/2021,5:53:47,0,164573802,bellnabilah,nab.abel.bell.lah 🇲🇾,,"@atengarlina sentiasa ad ruby di mana...tak confident hahahah ""anxiety talking""~~~😭🤣",tl,[],[],[],1,0,0,[],[],https://twitter.com/bellnabilah/status/1439467737311420416,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'atengarlina', 'name': 'fatin elina', 'id': '384674930'}]",,,,,anxious
1358,1.43946E+18,1.43946E+18,2021-09-19 05:39:53+00:00,19/9/2021,5:39:53,0,164573802,bellnabilah,nab.abel.bell.lah 🇲🇾,,"@atengarlina belum masuk anxiety dok pk negatif, pastu invertigator, suka la draw conclusion sendiri, setupid la hahahaha lastnya pukul 2 pagi masak mandu, elok je tidur lena lepas kenyang...hahahahahha I cannot weh...cerita ni real sangat. Dah la yumi tu sebaya aku, dah lame tak bercinta🤣😭",in,[],[],[],1,0,0,[],[],https://twitter.com/bellnabilah/status/1439464241715499013,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'atengarlina', 'name': 'fatin elina', 'id': '384674930'}]",,,,,anxious
1359,1.43946E+18,1.43946E+18,2021-09-19 05:35:14+00:00,19/9/2021,5:35:14,0,1.19735E+18,my_agoraphobic,"inhale, exhale..",,How can I take a good care of myself when I don’t even have the resources to have that 5 healthy meal a day like my dr asked for?  I don’t have a job because of my fear of going outside. I don’t have money because my anxiety and panic disorder just won’t leave me alone.,en,[],[],[],1,0,0,[],[],https://twitter.com/my_agoraphobic/status/1439463071127273473,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1360,1.43946E+18,1.43946E+18,2021-09-19 05:31:37+00:00,19/9/2021,5:31:37,0,599089391,aldi_oktareza,Aldi Oktareza,,Anxiety 🥺,en,[],[],[],0,0,0,[],[],https://twitter.com/Aldi_Oktareza/status/1439462158928990212,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1361,1.43946E+18,1.43946E+18,2021-09-19 05:27:37+00:00,19/9/2021,5:27:37,0,1024660783,mj_segamat,Duhendran,,epitomises the restlessness and anxiety I suffer while counting down the hours to United kickoff.. #WHUMUN,en,[],[],[],0,0,1,['whumun'],[],https://twitter.com/MJ_Segamat/status/1439461152723902466,FALSE,https://twitter.com/MJ_Segamat/status/1439460347933433857,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1362,1.43946E+18,1.43946E+18,2021-09-19 05:23:08+00:00,19/9/2021,5:23:08,0,2850283801,asdfghjkekeke,zou bisou bisou,,"Ingat lagi masa darjah 2 mama paksa i buat latihan mathematics darjah 6. Kalau salah, kena cubit. Sometimes darah tau 🥲🥲🥲. Tolong lah, i masa tu darjah 2 kot. Mcm mana tak anxiety everytime buat something sampai now rasa i tak good enough and ada constant fear nak bgtahu mama",in,[],[],[],0,0,0,[],[],https://twitter.com/asdfghjkekeke/status/1439460024078639105,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1363,1.43945E+18,1.43945E+18,2021-09-19 04:44:43+00:00,19/9/2021,4:44:43,0,108912053,maharaniwahyu,Dewi,,@msnadrn iPhone alarm is always giving me the anxiety 🤣,en,[],[],[],0,0,1,[],[],https://twitter.com/MaharaniWahyu/status/1439450355968864256,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'msnadrn', 'name': 'mason⌘', 'id': '1300353952303575040'}]",,,,,anxious
1364,1.43944E+18,1.43944E+18,2021-09-19 03:48:17+00:00,19/9/2021,3:48:17,0,717651535,fateeavi,Avi Nasir,,Cam sial la work anxiety ni,en,[],[],[],0,0,0,[],[],https://twitter.com/fateeavi/status/1439436156882407426,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1365,1.43943E+18,1.43943E+18,2021-09-19 03:41:52+00:00,19/9/2021,3:41:52,0,201329744,medinakhairul,Medina KH,,The burden and anticipation getting fully vaccinated is finally off my shoulder. That anxiety is unbearable really. Ahh.,en,[],[],[],0,0,0,[],[],https://twitter.com/MedinaKhairul/status/1439434540326416387,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1366,1.43943E+18,1.43943E+18,2021-09-19 03:23:15+00:00,19/9/2021,3:23:15,0,2799267014,archanavjk,Archana Vashisht,,"Does the word ""CLP"" trigger anxiety in your whole body regardless of its context or are you guys normal?",en,[],[],[],3,5,27,[],[],https://twitter.com/archanavjk/status/1439429855502684162,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1367,1.43943E+18,1.43943E+18,2021-09-19 03:15:17+00:00,19/9/2021,3:15:17,0,119987237,_aisyahh_,greenwood,,"Saya masih lagi tak tahu cara nak tangani tapi just want to share. I do have anxiety. The problem is it come unexpectedly. It could be in malls, restaurants, school, hospitals, anywhere. When it happened, what I did is take a rest, lay down in an open space and breathe.",en,[],[],[],1,0,5,[],[],https://twitter.com/_aisyahh_/status/1439427849908154369,FALSE,https://twitter.com/akif_basri/status/1439097264576909312,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1368,1.43943E+18,1.43943E+18,2021-09-19 03:09:15+00:00,19/9/2021,3:09:15,0,1.276E+18,bolehspace,@bolehspace #OKUMalaysia,,"I know it can be caused by other medical or environmental issues that I have &amp; am in. Nak buat cost benefit analysis (typical tool I use for my work kot) I have to put so many assumptions. Hence on top of my anxiety, tambah pulak kerisauan #COVID19 #IIH",en,[],[],[],1,0,2,"['covid19', 'iih']",[],https://twitter.com/bolehspace/status/1439426331452657668,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1369,1.43943E+18,1.43943E+18,2021-09-19 03:08:57+00:00,19/9/2021,3:08:57,0,262053184,rey_reza,Reymix,,"“Anxiety” lord please please, take away my anxiety.  #procreate #digitalart #AnxietyRelief #NFT #NFTCommunity  https://t.co/M5KpxOxdMM",en,[],[],['https://pbs.twimg.com/media/E_nejGlUUAUxe2S.jpg'],1,0,5,"['procreate', 'digitalart', 'anxietyrelief', 'nft', 'nftcommunity']",[],https://twitter.com/rey_reza/status/1439426255409975302,FALSE,,1,https://pbs.twimg.com/media/E_nejGlUUAUxe2S.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1370,1.43942E+18,1.43942E+18,2021-09-19 02:55:05+00:00,19/9/2021,2:55:05,0,44643395,adyadzmi,ΛDDYΛDZMI📌,,#squidgamenetflix is giving me anxiety.,en,[],[],[],0,0,0,['squidgamenetflix'],[],https://twitter.com/adyadzmi/status/1439422766223007744,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1371,1.43942E+18,1.43942E+18,2021-09-19 02:42:53+00:00,19/9/2021,2:42:53,0,7.65474E+17,fukudayuidesu,at the moment_,,"sometime, parent didnt even help when their child getting anxiety attack",en,[],[],[],0,0,1,[],[],https://twitter.com/fukudayuidesu/status/1439419694906183680,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1372,1.43942E+18,1.43908E+18,2021-09-19 02:35:03+00:00,19/9/2021,2:35:03,0,1.21923E+18,angel1cdem0n,.,,"@ayambberkah tp bknnya anxiety itu luas ya artinya? cuma gmn cara ngartiinnya masing"" org aja ga si🤷🏻‍♀️",in,[],[],[],0,0,0,[],[],https://twitter.com/angel1cdem0n/status/1439417723390349313,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'ayambberkah', 'name': 'mima zoë', 'id': '1301875871775481856'}]",,,,,anxious
1373,1.43942E+18,1.43908E+18,2021-09-19 02:34:01+00:00,19/9/2021,2:34:01,0,1865537544,restyrdhtljnnh,tong,,"@ayambberkah Kecuali kalau dia pake kata ""DISORDER"" baru dah tu pada ketrigger. Anxiety tu artiannya luas, cuma satu kata, ga merujuk pada suatu penyakit juga. Kadang terlalu sensitif jg gbisa ya",in,[],[],[],0,0,0,[],[],https://twitter.com/restyrdhtljnnh/status/1439417464358461440,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'ayambberkah', 'name': 'mima zoë', 'id': '1301875871775481856'}]",,,,,anxious
1374,1.43941E+18,1.43941E+18,2021-09-19 02:06:39+00:00,19/9/2021,2:06:39,0,1.33199E+18,eddie_que,Eddie🔞,,I fucked up in thr chat.  My anxiety is getting to me I can't breath,en,[],[],[],1,0,2,[],[],https://twitter.com/eddie_que/status/1439410578909384709,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1375,1.4394E+18,1.4394E+18,2021-09-19 01:41:00+00:00,19/9/2021,1:41:00,0,379065898,rosannnazzzrin,MiuRosa⁷🐨🌱💜🐙🐳#MyUniverseiscoming,,"This is what most of us here in Malaysia did. We wore two masks. I wear kf94 and then cover it with a cloth mask. It feels different when you use kf94. U can breath easier eventho U have a mask on top of that. With the anxiety that I have, I thank God for this mask. 💜 hobi💜🙏🏽",en,[],[],[],1,0,2,[],[],https://twitter.com/rosannnazzzrin/status/1439404122659176452,FALSE,https://twitter.com/btsfanmomma/status/1439282694987333643,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1376,1.4394E+18,1.4394E+18,2021-09-19 01:17:39+00:00,19/9/2021,1:17:39,0,48959927,karyaen,ky.,,seeing bad folder management gives me anxiety,en,[],[],[],0,0,0,[],[],https://twitter.com/KarYaen/status/1439398249094209539,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1377,1.43939E+18,1.43923E+18,2021-09-19 01:03:49+00:00,19/9/2021,1:03:49,0,428961046,alysafarina,alysaamada,,@audiodilia effects mkn ubt anxiety ya di.. salu mek sa cmya almost everyday 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/alysafarina/status/1439394766622322688,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'audiodilia', 'name': 'Audi Rambli', 'id': '2184776689'}]",,,,,anxious
1378,1.43939E+18,1.43939E+18,2021-09-19 00:56:42+00:00,19/9/2021,0:56:42,0,1.276E+18,bolehspace,@bolehspace #OKUMalaysia,,"Selain #IIH, am also diagnosed with #Fibromyalgia #Osteoarthritis #MDD  #Anxiety #hypertension &amp; I have holes in my bones (seen 1 year before #IIH ).  It’s like 1 chronic issue pastu beranak pinak jadi macam2. Normal #LivedExperience jugak for us #OKUMalaysia",en,[],[],[],1,1,2,"['iih', 'fibromyalgia', 'osteoarthritis', 'mdd', 'anxiety', 'hypertension', 'iih', 'livedexperience', 'okumalaysia']",[],https://twitter.com/bolehspace/status/1439392975046340611,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1379,1.43939E+18,1.43939E+18,2021-09-19 00:42:50+00:00,19/9/2021,0:42:50,0,2455051764,sukhveer_sandhu,Sukhveer,,"By December, my beard should be full fledge white if the anxiety momentum is maintained at this phase.",en,[],[],[],1,0,6,[],[],https://twitter.com/Sukhveer_Sandhu/status/1439389485083475971,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1380,1.43939E+18,1.43939E+18,2021-09-19 00:28:08+00:00,19/9/2021,0:28:08,0,1410296306,haikalzulkipli,Haikal,,damn so much things can go wrong my anxiety is through the roof hahahaha,en,[],[],[],0,1,4,[],[],https://twitter.com/HaikalZulkipli/status/1439385784117645313,FALSE,https://twitter.com/TheFigen/status/1439191076372418562,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1381,1.43937E+18,1.43937E+18,2021-09-18 23:42:08+00:00,18/9/2021,23:42:08,0,1.0483E+18,khairushdi,scaramouche when,,"My anxiety is manifesting physically with constant headache and chest pain, sometimes nausea and vomiting. Thoughts of self-harm and suicide is coming back. It's especially bad this time. Battling my own thoughts is exhausting and it ain't pretty.  Pray all goes well.",en,[],[],[],2,0,3,[],[],https://twitter.com/khairushdi/status/1439374209470238722,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1382,1.43937E+18,1.43937E+18,2021-09-18 23:40:59+00:00,18/9/2021,23:40:59,0,1376827172,jemappleanis,Kak Long Eyan™ | Hennaline 💇 |,,"Kan fb kan suka copywriting panjang, for me I suka baca, tp ade one thing dulu2 yg boleh buat anxiety dtg pastu bila dah tau tu mmg stop baca, dengar, tgok. Then lama tak nmpk lah berita and all tu, tibe harini terlalu la cerita tu pastu cam tpk can I handle this?",in,[],[],[],1,0,0,[],[],https://twitter.com/jemappleanis/status/1439373919727730690,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1383,1.43937E+18,1.43925E+18,2021-09-18 23:16:44+00:00,18/9/2021,23:16:44,0,1.32904E+18,iamsyah01,Sʏᴀʜir ⁷ 🇲🇾,,@AmirulMu_min tepat sekali berada di fasa 3 kadang2 anxiety hits hmm,in,[],[],[],0,0,2,[],[],https://twitter.com/IamSyah01/status/1439367817871040512,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'AmirulMu_min', 'name': ""Amirul Mu'min | Social Leap 📈"", 'id': '220861088'}]",,,,,anxious
1384,1.43935E+18,1.43935E+18,2021-09-18 22:16:31+00:00,18/9/2021,22:16:31,0,341987746,meilann15,Mei,,"The fear n anxiety of showing myself to others.. You took them all away. Because of you, my life became colorful. Thank you 4 bringing me out of my old life. What can I do 4 you, I ask myself?  I hv never seen such a clear blue sky in spring. I hope to at least gift you the sky.",en,[],[],[],1,0,0,[],[],https://twitter.com/meilann15/status/1439352662042890241,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1385,1.43931E+18,1.43931E+18,2021-09-18 19:43:04+00:00,18/9/2021,19:43:04,0,8.81935E+17,tisyaana,yaana,,"My social anxiety is so crazy, I can’t even believe it",en,[],[],[],0,4,14,[],[],https://twitter.com/tisYaana/status/1439314046336086022,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1386,1.4393E+18,1.4393E+18,2021-09-18 18:45:26+00:00,18/9/2021,18:45:26,0,8.83867E+17,kiriya_yuki_,KiriyaYuki 小雪,,I didn't know my anxiety was so bad that I actually did this to myself..  I really need to calm down..  https://t.co/vpxkHZv8Iu,en,[],[],"['https://pbs.twimg.com/media/E_lrTEnVQAA48fj.jpg', 'https://pbs.twimg.com/media/E_lrTegUYAIVNtX.jpg']",3,0,4,[],[],https://twitter.com/Kiriya_Yuki_/status/1439299541635796994,FALSE,,1,https://pbs.twimg.com/media/E_lrTEnVQAA48fj.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1387,1.43929E+18,1.43929E+18,2021-09-18 18:08:52+00:00,18/9/2021,18:08:52,0,168461719,aibeast,Aibi 🌙,,Apparently an article said its a parasocial separation anxiety sort of thing askbfdxfy  https://t.co/KTFdVssiDM,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E_li7mnVQAQLJ23.jpg'],0,0,0,[],[],https://twitter.com/aibeast/status/1439290340775645185,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E_li7mnVQAQLJ23.jpg,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1388,1.43928E+18,1.43928E+18,2021-09-18 17:45:59+00:00,18/9/2021,17:45:59,0,2315506518,wz_hilmi,WZ,,I don't really bother much with my skin tbh but this fucking anxiety needs to go and I need to distract myself with something. So let's see if there will be any improvement in a few months.,en,[],[],[],0,0,0,[],[],https://twitter.com/wz_hilmi/status/1439284580691820546,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1389,1.43928E+18,1.43928E+18,2021-09-18 17:33:56+00:00,18/9/2021,17:33:56,0,1.09414E+18,emirulnik,aiysar 🏴,,Fuck anxiety man..i just woke up,en,[],[],[],0,0,0,[],[],https://twitter.com/EmirulNik/status/1439281548650434563,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1390,1.43928E+18,1.43928E+18,2021-09-18 17:30:17+00:00,18/9/2021,17:30:17,0,7.77912E+17,uvilex,☀️,,I have a weird kind of anxiety out of nowhere today. Why mara?,en,[],[],[],0,0,1,[],[],https://twitter.com/UvileX/status/1439280630420934657,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1391,1.43928E+18,1.43928E+18,2021-09-18 17:18:13+00:00,18/9/2021,17:18:13,0,200429722,adii_amethyst,☆adii | free me from Inazuma☆,,The moment you realize you spent too much time at home when anxiety hunting you every night and keep you awake. Too scared something might happen when im sleeping. 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/adii_amethyst/status/1439277595393069056,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1392,1.43928E+18,1.43928E+18,2021-09-18 17:12:08+00:00,18/9/2021,17:12:08,0,23304522,hazardgeek,Hazardgeek,,I thank video makers who provide closed captions and subtitles on videos as my introvert and social anxiety level is up to not liking to hear people's voice in a single video. Playing from thumbnail suffices.,en,[],[],[],0,1,0,[],[],https://twitter.com/hazardgeek/status/1439276064098766850,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1393,1.43927E+18,1.43927E+18,2021-09-18 16:33:14+00:00,18/9/2021,16:33:14,0,1704817268,angelinnnee_,• 𝓪𝓷𝓰𝓮 •,,i avoid work so that i can give myself MORE anxiety tomorrow,en,[],[],[],0,0,0,[],[],https://twitter.com/angelinnnee_/status/1439266272194166787,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1394,1.43926E+18,1.43926E+18,2021-09-18 16:27:36+00:00,18/9/2021,16:27:36,0,9.02166E+17,4cappp,amireeee,,How to reduce anxiety eh 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/4cappp/status/1439264856272617478,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1395,1.43926E+18,1.43926E+18,2021-09-18 16:16:12+00:00,18/9/2021,16:16:12,0,1.11414E+18,haziqkidd,mart,,Fuck anxiety i'm tellin you straight up,en,[],[],[],0,0,0,[],[],https://twitter.com/haziqkidd/status/1439261987741917184,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1396,1.43926E+18,1.43926E+18,2021-09-18 16:16:08+00:00,18/9/2021,16:16:08,0,4731745130,seonhorie,soph🌺💚 ◡̈︎,,@seonhohohorayyy Zatiiii😭😩THE ANXIETY IS REAL,en,[],[],[],1,0,0,[],[],https://twitter.com/seonhorie/status/1439261972042686472,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'seonhohohorayyy', 'name': 'zati ◡̈ | elle day!!! 🥳', 'id': '1359494044804542470'}]",,,,,anxious
1397,1.43926E+18,1.43926E+18,2021-09-18 16:13:47+00:00,18/9/2021,16:13:47,0,91377636,imran4president,👑,,My anxiety is through the roof. Not that anybody cares,en,[],[],[],0,0,0,[],[],https://twitter.com/imran4president/status/1439261377391042560,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1398,1.43926E+18,1.43926E+18,2021-09-18 16:11:28+00:00,18/9/2021,16:11:28,0,1.26053E+18,syamthereaper,✨ Syam 🇵🇸🇲🇾,,Place and spaces yg tak campur dgn lelaki? Ouhhh yes pls. I will be so happy and glad sbb xyah nk hadap anxiety kene communicate or interact dengan lelaki 😂,in,[],[],[],1,0,2,[],[],https://twitter.com/syamthereaper/status/1439260797239115776,FALSE,https://twitter.com/IntyntnlVarious/status/1438848434430111745,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1399,1.43926E+18,1.43926E+18,2021-09-18 16:03:12+00:00,18/9/2021,16:03:12,0,8.98884E+17,poihisyam,Poi Ichig●🇲🇾,,Anxiety.,en,[],[],[],0,0,0,[],[],https://twitter.com/poihisyam/status/1439258713387245571,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1400,1.43926E+18,1.43926E+18,2021-09-18 15:54:25+00:00,18/9/2021,15:54:25,0,40192633,linaamalina,Amalina,,my only problem with quarantine is the anxiety. boredom is non-existent I can easily entertain myself BUT AnXiETy!!?!??! BROOOO AHFAFJSJF,en,[],[],[],0,0,0,[],[],https://twitter.com/LinaAmalina/status/1439256503727230979,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1401,1.43925E+18,1.43925E+18,2021-09-18 15:47:44+00:00,18/9/2021,15:47:44,0,1.14099E+18,ffarisg,kimka,,Anxiety puke la cb,en,[],[],[],0,0,1,[],[],https://twitter.com/ffarisg/status/1439254824696967169,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1402,1.43925E+18,1.43921E+18,2021-09-18 15:42:18+00:00,18/9/2021,15:42:18,0,360466482,classsicsummer,Pokokpokokpokok,,Anxiety level naik sbb hari2 saya terfikir boleh kena second infection of cov19. Allah je tahu sakit kena virus tu mcm mana. Why so hard to let negative cov19 patients go and seek medical health from hospital for the UTI.  Saya tak boleh tido sbb makin resah. I’m so scared.,in,[],[],[],0,0,0,[],[],https://twitter.com/ClasssicSummer/status/1439253456980611076,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1403,1.43925E+18,1.43925E+18,2021-09-18 15:39:03+00:00,18/9/2021,15:39:03,0,1.40881E+18,seonhomochi,Sara | ✨bOnus✨,,"No but, imagine his anxiety of hyejin leaving him tho? That man seems bubbly teasing hyejin about washing the blanket and all, but deep down he actually longing for someone. He wanted to lean on someone too. Damn this shit hurts #HometownChaChaChaEp7 #HometownChaChaCha",en,[],[],[],0,5,43,"['hometownchachachaep7', 'hometownchachacha']",[],https://twitter.com/seonhomochi/status/1439252637174493185,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1404,1.43925E+18,1.43923E+18,2021-09-18 15:31:36+00:00,18/9/2021,15:31:36,0,1211081724,zhvrep,Øy 🇲🇾,,@MuazFadhli Hahaha aku dokleh l. Jadi anxiety lalu,in,[],[],[],1,0,0,[],[],https://twitter.com/zhvrep/status/1439250762480046084,FALSE,,0,,,"1.290270,103.851959,500km",,,,,"[{'screen_name': 'MuazFadhli', 'name': 'Eyjafjallajökull', 'id': '259694887'}]",,,,,anxious
1405,1.43925E+18,1.43925E+18,2021-09-18 15:26:09+00:00,18/9/2021,15:26:09,0,1.23308E+18,remind_sg,Re:Mind Singapore,,🚨 NEW ARTICLE ALERT 🚨 Here's a short snippet of our latest article article about achieving work-life balance ✂️ Share this with someone💪🏻  https://t.co/Z6UsAxaIjy  #mentalhealth #anxiety #depression #selfcare #mentalillness #workfromhome #worklifebalance #job #productivity #tips  https://t.co/AOa3TmNdu4,en,[],['https://remindsingapore.wordpress.com/2021/09/03/work-balance-a-myth-or-an-ideal/'],"['https://pbs.twimg.com/media/E_k9XOqVQAA3_Zz.png', 'https://pbs.twimg.com/media/E_k9dtnVIAQ7LmJ.png', 'https://pbs.twimg.com/media/E_k9fRnVIBAae40.jpg', 'https://pbs.twimg.com/media/E_k9hKVVgAMTgRc.png']",0,0,0,"['mentalhealth', 'anxiety', 'depression', 'selfcare', 'mentalillness', 'workfromhome', 'worklifebalance', 'job', 'productivity', 'tips']",[],https://twitter.com/remind_sg/status/1439249389487230976,FALSE,,1,https://pbs.twimg.com/media/E_k9XOqVQAA3_Zz.png,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
1406,1.43925E+18,1.43925E+18,2021-09-18 15:21:28+00:00,18/9/2021,15:21:28,0,1.05222E+18,muniwithdebooty,Muni,,Arsenal = Anxiety Levels 📈📈📈,en,[],[],[],0,0,0,[],[],https://twitter.com/Muniwithdebooty/status/1439248211391107072,FALSE,,0,,,"1.290270,103.851959,500km",,,,,[],,,,,anxious
